UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS),POSTED_BY_0,POSTED_BY_1,POSTED_BY_Builder,BHK_OR_RK_0,BHK_OR_RK_1
0,0,5,2300,1,1,17,78,85,1,0,0,1,0
0,0,3,1309,1,1,29,76,52,1,0,0,1,0
0,1,3,1353,1,1,12,77,50,1,0,0,1,0
0,0,3,1762,1,1,30,76,100,0,1,0,1,0
0,0,2,1259,1,1,19,72,280,0,1,0,1,0
0,0,3,1652,1,1,18,73,150,0,1,0,1,0
0,0,2,1095,1,1,19,73,100,0,1,0,1,0
1,1,2,1000,0,1,27,76,30,1,0,0,1,0
0,0,1,608,1,1,18,73,19,0,1,0,1,0
0,1,1,438,1,1,19,72,18,0,1,0,1,0
0,0,3,840,1,1,22,70,72,1,0,0,1,0
1,1,2,1016,0,1,19,73,150,0,1,0,1,0
0,0,3,1900,1,1,22,73,80,1,0,0,1,0
0,0,2,1040,1,1,19,72,85,0,1,0,1,0
0,0,2,1015,1,1,12,77,56,0,1,0,1,0
0,0,2,1705,1,1,13,80,100,0,1,0,1,0
0,0,4,2229,1,1,28,77,100,1,0,0,1,0
0,1,2,1234,1,1,12,77,130,0,1,0,1,0
0,0,2,1000,1,1,23,73,55,1,0,0,1,0
0,0,2,1500,1,1,21,73,33,1,0,0,1,0
0,0,3,1130,1,1,28,77,49,1,0,0,1,0
0,0,3,1300,1,1,12,77,49,0,1,0,1,0
0,0,1,690,1,1,18,72,46,0,1,0,1,0
0,0,2,1100,1,1,13,77,72,1,0,0,1,0
0,0,3,975,1,1,23,87,26,1,0,0,1,0
0,1,3,1600,1,1,28,77,73,0,1,0,1,0
0,1,3,2072,1,1,30,78,86,0,1,0,1,0
0,1,2,1290,1,1,18,73,100,0,1,0,1,0
1,1,3,2930,0,1,13,77,270,0,1,0,1,0
1,0,3,2145,0,1,12,77,200,0,1,0,1,0
0,1,2,1299,1,1,22,75,44,0,1,0,1,0
0,1,1,534,1,0,18,72,16,0,0,1,1,0
0,0,2,581,1,0,19,73,55,0,1,0,1,0
0,1,4,1973,1,1,19,72,850,0,1,0,1,0
0,0,2,1240,1,1,12,77,62,1,0,0,1,0
1,0,3,1385,0,1,21,81,85,0,1,0,1,0
1,1,2,849,0,1,19,72,74,0,1,0,1,0
0,1,2,737,1,1,30,75,17,1,0,0,1,0
0,0,3,1500,1,1,26,75,75,1,0,0,1,0
0,1,2,1275,1,1,26,75,35,0,1,0,1,0
0,0,2,942,1,1,22,75,18,1,0,0,1,0
0,0,3,1450,1,1,15,80,45,1,0,0,1,0
0,1,2,1425,1,1,28,76,70,0,1,0,1,0
1,0,2,1045,0,1,12,77,48,0,1,0,1,0
1,0,2,762,0,1,22,88,20,0,1,0,1,0
1,1,2,562,0,0,18,72,76,0,0,1,1,0
0,0,8,1250,1,1,9,78,100,1,0,0,1,0
0,0,3,1220,1,1,12,80,61,0,1,0,1,0
0,1,3,1733,1,1,28,77,111,0,1,0,1,0
0,0,2,1320,1,1,12,77,140,0,1,0,1,0
0,0,3,1165,1,1,19,72,170,0,1,0,1,0
1,0,2,688,0,1,22,88,14,0,1,0,1,0
0,0,2,1263,1,1,28,77,26,0,1,0,1,0
0,0,2,1258,1,1,35,136,54,0,1,0,1,0
0,0,3,1170,1,1,22,88,50,0,1,0,1,0
0,1,2,991,1,1,18,73,52,0,1,0,1,0
1,1,2,554,0,0,28,76,83,0,1,0,1,0
1,1,4,2209,0,1,30,76,110,0,1,0,1,0
0,0,4,3915,1,1,13,77,330,0,1,0,1,0
0,1,3,2070,1,1,28,77,170,0,1,0,1,0
0,1,3,1224,1,1,24,78,240,0,1,0,1,0
1,1,3,1615,0,1,28,77,76,0,1,0,1,0
0,1,2,1206,1,1,18,72,88,0,1,0,1,0
0,1,3,1467,1,1,12,77,150,0,1,0,1,0
0,0,2,808,1,1,22,88,39,0,1,0,1,0
0,0,2,1170,1,1,18,73,82,0,1,0,1,0
0,0,3,1684,1,1,12,77,95,0,1,0,1,0
1,1,2,1320,0,1,19,72,210,0,1,0,1,0
0,0,1,516,1,1,27,80,18,1,0,0,1,0
0,1,2,974,1,1,12,80,45,0,1,0,1,0
0,0,2,1000,1,1,13,80,68,1,0,0,1,0
1,0,3,1924,0,1,19,72,290,0,1,0,1,0
0,0,2,1005,1,1,21,79,40,1,0,0,1,0
0,1,4,4082,1,1,18,73,370,0,1,0,1,0
0,0,2,1300,1,1,31,77,70,1,0,0,1,0
0,0,2,1242,1,1,19,73,160,0,1,0,1,0
0,0,2,1100,1,1,30,76,75,0,1,0,1,0
0,1,4,2427,1,0,18,73,170,0,1,0,1,0
0,0,2,1200,1,1,28,76,25,1,0,0,1,0
0,1,2,842,1,1,26,75,26,0,1,0,1,0
0,0,2,1100,1,1,23,87,25,1,0,0,1,0
0,0,3,1050,1,1,14,77,53,1,0,0,1,0
0,0,1,650,1,1,28,77,45,0,1,0,1,0
0,0,1,790,1,1,15,74,38,1,0,0,1,0
0,1,3,1451,1,1,20,85,89,0,1,0,1,0
0,0,2,1155,1,1,22,88,82,1,0,0,1,0
0,1,3,1232,1,0,30,76,46,0,0,1,1,0
0,0,3,1149,1,1,22,88,37,0,1,0,1,0
0,0,2,1100,1,1,12,80,85,1,0,0,1,0
1,1,1,322,0,1,19,72,56,0,1,0,1,0
0,0,2,1339,1,1,28,77,49,0,1,0,1,0
0,0,3,1000,1,1,22,73,42,1,0,0,1,0
0,1,2,1126,1,1,19,72,170,0,1,0,1,0
0,0,3,1394,1,1,19,72,250,0,1,0,1,0
0,0,2,1175,1,1,22,73,38,1,0,0,1,0
0,0,2,1000,1,1,24,73,20,1,0,0,1,0
0,0,2,1050,1,1,28,77,65,0,1,0,1,0
0,0,3,1415,1,1,28,76,78,0,1,0,1,0
1,1,3,1560,0,0,12,77,100,0,0,1,1,0
0,1,2,1020,1,1,19,72,78,0,1,0,1,0
0,0,3,1200,1,1,21,79,70,1,0,0,1,0
0,1,2,819,1,1,30,76,15,0,1,0,1,0
0,0,3,2271,1,1,28,76,85,1,0,0,1,0
0,0,1,400,1,1,21,72,10,1,0,0,1,0
0,1,2,1045,1,1,28,77,52,0,1,0,1,0
0,0,3,1450,1,1,30,76,75,0,1,0,1,0
0,0,1,700,1,1,27,80,25,1,0,0,1,0
1,1,1,414,0,0,18,72,51,0,1,0,1,0
0,0,4,2800,1,1,18,75,210,0,1,0,1,0
0,1,3,1398,1,1,28,77,75,1,0,0,1,0
1,1,2,724,0,0,20,73,21,0,0,1,1,0
0,1,2,934,1,1,24,78,130,0,1,0,1,0
0,1,1,567,1,1,19,72,17,0,1,0,1,0
0,0,2,1192,1,1,19,72,96,0,1,0,1,0
1,1,2,661,0,0,18,73,55,0,1,0,1,0
1,1,3,3000,0,1,28,76,180,0,1,0,1,0
0,0,2,1000,1,1,20,78,20,1,0,0,1,0
0,0,2,840,1,1,19,72,120,0,1,0,1,0
0,0,3,3130,1,1,18,73,360,0,1,0,1,0
1,1,2,829,0,1,24,78,96,0,1,0,1,0
0,0,2,1063,1,1,22,72,18,1,0,0,1,0
0,1,3,958,1,1,28,77,37,1,0,0,1,0
0,0,3,1600,1,1,12,77,85,0,1,0,1,0
0,1,3,2302,1,1,30,78,77,0,1,0,1,0
0,0,1,648,1,1,22,72,11,1,0,0,1,0
0,1,3,1792,1,1,12,77,170,1,0,0,1,0
0,0,2,2000,1,1,21,79,90,0,1,0,1,0
0,1,3,1608,1,1,19,72,220,0,1,0,1,0
0,0,3,1584,1,1,28,77,120,1,0,0,1,0
0,0,4,2911,1,1,28,77,210,0,1,0,1,0
1,1,2,1128,0,1,18,73,69,0,1,0,1,0
0,1,3,2292,1,1,28,77,160,0,1,0,1,0
1,1,2,989,0,1,28,77,45,1,0,0,1,0
0,1,3,1250,1,1,27,76,26,1,0,0,1,0
0,0,3,1232,1,1,19,72,270,0,1,0,1,0
0,0,2,1176,1,1,12,77,100,0,1,0,1,0
0,0,3,1800,1,1,26,75,66,1,0,0,1,0
0,0,3,1685,1,1,28,77,85,1,0,0,1,0
0,0,3,1250,1,1,18,73,63,1,0,0,1,0
0,0,2,998,1,1,19,72,100,0,1,0,1,0
0,0,3,1145,1,1,20,85,49,0,1,0,1,0
0,1,2,950,1,1,24,78,92,0,1,0,1,0
0,0,2,1000,1,1,19,72,120,0,1,0,1,0
0,1,2,1068,1,1,24,78,100,0,1,0,1,0
0,1,1,637,1,1,18,73,24,0,1,0,1,0
0,0,6,3000,1,1,19,72,930,0,1,0,1,0
0,1,3,1297,1,1,18,73,120,0,1,0,1,0
0,0,3,1695,1,1,28,77,80,1,0,0,1,0
0,0,2,1232,1,1,24,78,160,0,1,0,1,0
1,1,3,1833,0,1,20,85,77,0,1,0,1,0
0,0,2,1090,1,1,12,77,60,1,0,0,1,0
0,0,3,1250,1,1,13,80,100,0,1,0,1,0
0,0,2,1055,1,1,21,73,16,1,0,0,1,0
0,0,1,605,1,1,19,72,83,0,1,0,1,0
0,0,3,1269,1,1,20,85,33,1,0,0,1,0
0,0,3,2526,1,1,13,77,220,0,1,0,1,0
0,0,2,1144,1,1,18,73,150,0,1,0,1,0
0,0,2,1176,1,1,12,80,100,0,1,0,1,0
0,1,2,1098,1,1,19,72,120,0,1,0,1,0
0,1,2,1345,1,1,30,76,67,0,1,0,1,0
1,1,2,1188,0,1,24,78,220,0,1,0,1,0
0,1,2,796,1,1,19,72,24,0,1,0,1,0
0,0,2,1057,1,1,12,77,50,0,1,0,1,0
0,0,3,1546,1,1,30,76,100,0,1,0,1,0
0,0,2,1150,1,1,19,73,110,0,1,0,1,0
0,0,3,1244,1,1,18,72,270,0,1,0,1,0
0,0,2,1070,1,1,22,88,40,1,0,0,1,0
0,0,2,950,1,1,19,75,240,0,1,0,1,0
0,1,2,1322,1,1,19,72,220,0,1,0,1,0
0,0,2,813,1,1,13,77,43,0,1,0,1,0
0,0,4,2200,1,1,23,85,84,1,0,0,1,0
1,1,2,1297,0,0,28,76,140,0,1,0,1,0
0,1,2,1185,1,1,28,77,60,0,1,0,1,0
0,0,2,849,1,1,28,77,43,1,0,0,1,0
0,0,2,1220,1,1,12,77,60,1,0,0,1,0
0,1,2,1215,1,1,12,77,85,0,1,0,1,0
0,0,3,1413,1,1,18,73,170,0,1,0,1,0
0,0,4,2311,1,1,21,72,100,0,1,0,1,0
0,0,2,1111,1,1,26,76,25,1,0,0,1,0
0,0,2,1200,1,1,19,73,120,0,1,0,1,0
0,0,2,1000,1,1,12,77,78,1,0,0,1,0
0,1,1,699,1,0,30,78,29,0,0,1,1,0
1,0,3,1404,0,1,19,72,600,0,1,0,1,0
0,0,2,693,1,1,19,73,75,0,1,0,1,0
0,0,4,6000,1,1,28,77,310,0,1,0,1,0
0,0,1,305,1,1,19,73,23,0,1,0,1,0
1,0,2,800,0,1,22,88,40,0,1,0,1,0
1,0,2,1033,0,1,28,77,27,0,1,0,1,0
1,1,2,914,0,1,33,76,110,0,1,0,1,0
0,0,3,1789,1,1,13,77,120,1,0,0,1,0
1,1,3,1955,0,1,30,76,72,0,1,0,1,0
0,0,1,550,1,1,28,77,15,0,1,0,1,0
0,1,1,493,1,1,28,77,24,1,0,0,1,0
0,1,3,1995,1,1,13,77,140,0,1,0,1,0
0,0,4,3739,1,1,9,76,350,0,1,0,1,0
0,1,2,800,1,0,24,78,20,0,0,1,1,0
0,0,3,1313,1,1,30,76,72,1,0,0,1,0
0,1,3,1850,1,1,28,77,110,0,1,0,1,0
0,0,3,1696,1,1,22,88,77,0,1,0,1,0
1,1,1,450,0,1,19,72,73,0,1,0,1,0
0,0,2,945,1,1,12,77,36,1,0,0,1,0
1,1,3,1338,0,1,12,77,56,0,1,0,1,0
0,0,2,600,1,1,22,88,18,1,0,0,1,0
1,0,3,1460,0,1,19,72,360,0,1,0,1,0
0,0,2,946,1,1,24,78,140,0,1,0,1,0
0,0,2,840,1,1,13,80,35,1,0,0,1,0
0,0,1,225,1,1,28,77,62,0,1,0,1,0
0,0,2,612,1,1,12,80,25,1,0,0,1,0
0,0,2,1085,1,1,30,76,68,0,1,0,1,0
0,0,3,873,1,1,23,77,21,0,1,0,1,0
0,0,2,770,1,1,18,72,70,0,1,0,1,0
0,0,2,720,1,1,22,88,25,0,1,0,1,0
1,1,3,1412,0,1,19,72,460,0,1,0,1,0
1,1,4,2430,0,1,30,76,95,0,1,0,1,0
0,0,2,1124,1,1,13,80,73,1,0,0,1,0
0,0,3,1825,1,1,12,77,200,0,1,0,1,0
0,1,3,1097,1,1,20,72,25,1,0,0,1,0
0,0,2,1179,1,1,13,77,59,1,0,0,1,0
0,0,2,870,1,1,18,73,48,1,0,0,1,0
0,1,3,1567,1,1,13,80,77,0,1,0,1,0
0,0,2,1241,1,1,12,77,47,0,1,0,1,0
0,0,1,690,1,1,45,7,39,0,1,0,1,0
0,0,3,1600,1,1,28,76,25,0,1,0,1,0
0,1,3,1730,1,1,28,77,110,1,0,0,1,0
0,0,5,3554,1,1,28,77,250,0,1,0,1,0
0,0,2,910,1,1,12,77,36,1,0,0,1,0
0,1,2,870,1,1,22,77,30,1,0,0,1,0
1,1,3,1400,0,1,30,76,59,0,1,0,1,0
1,1,2,1047,0,1,12,77,71,0,1,0,1,0
0,1,3,1791,1,1,28,77,110,1,0,0,1,0
0,0,2,1425,1,1,12,77,35,1,0,0,1,0
1,0,2,1088,0,1,22,88,55,0,1,0,1,0
1,1,1,566,0,1,24,78,60,0,1,0,1,0
0,0,2,971,1,1,13,76,45,1,0,0,1,0
0,0,1,500,1,1,21,72,22,1,0,0,1,0
0,0,3,1910,1,1,30,76,64,0,1,0,1,0
0,1,3,1376,1,1,12,77,74,0,1,0,1,0
0,0,3,1534,1,1,19,72,590,0,1,0,1,0
0,0,3,1665,1,1,26,80,65,1,0,0,1,0
0,0,2,1024,1,1,24,78,75,0,1,0,1,0
0,1,2,784,1,1,21,81,20,1,0,0,1,0
0,1,1,741,1,1,19,73,45,0,1,0,1,0
0,0,2,900,1,1,24,79,130,0,1,0,1,0
0,0,3,1420,1,1,22,86,65,0,1,0,1,0
0,0,2,936,1,1,20,79,30,1,0,0,1,0
0,1,2,1446,1,1,28,76,73,0,1,0,1,0
1,0,3,822,0,1,19,72,250,0,1,0,1,0
0,0,2,880,1,1,19,72,180,1,0,0,1,0
0,1,2,1079,1,1,28,77,59,1,0,0,1,0
1,1,3,645,0,0,28,76,25,0,1,0,1,0
0,0,1,449,1,1,25,51,21,1,0,0,1,0
0,0,2,1250,1,1,28,77,68,1,0,0,1,0
0,0,2,1000,1,1,28,76,18,0,1,0,1,0
0,1,1,800,1,1,18,73,39,0,1,0,1,0
0,0,1,625,1,1,21,72,8,1,0,0,1,0
0,1,2,1150,1,1,28,76,45,0,1,0,1,0
0,0,2,1099,1,1,26,75,34,0,1,0,1,0
0,0,3,1521,1,1,22,88,70,0,1,0,1,0
1,1,2,690,0,1,19,73,150,0,1,0,1,0
0,0,2,900,1,1,41,-87,40,1,0,0,1,0
0,0,2,1000,1,1,18,73,70,1,0,0,1,0
0,0,3,1331,1,1,22,88,73,0,1,0,1,0
0,0,2,1250,1,1,19,73,99,0,1,0,1,0
1,1,3,2424,0,1,30,76,140,0,1,0,1,0
0,1,2,1120,1,1,18,73,66,0,1,0,1,0
0,0,2,985,1,1,28,77,26,0,1,0,1,0
0,0,2,985,1,1,12,77,40,1,0,0,1,0
0,0,2,899,1,1,22,86,40,1,0,0,1,0
1,1,2,525,0,1,18,72,34,0,1,0,1,0
0,0,2,1250,1,1,28,76,56,0,1,0,1,0
0,0,3,1565,1,1,12,77,100,0,1,0,1,0
1,1,3,2591,0,1,30,76,170,0,1,0,1,0
1,1,3,907,0,0,20,80,82,0,1,0,1,0
0,0,2,912,1,1,18,73,100,0,1,0,1,0
0,0,3,1680,1,1,13,77,100,1,0,0,1,0
0,0,2,820,1,1,29,79,25,1,0,0,1,0
0,0,3,1898,1,1,28,77,71,1,0,0,1,0
0,0,3,1499,1,1,18,72,1150,0,1,0,1,0
0,0,3,1237,1,1,15,73,80,1,0,0,1,0
0,0,2,855,1,1,26,75,29,0,1,0,1,0
0,0,4,3000,1,1,26,75,90,1,0,0,1,0
0,1,1,620,1,1,18,73,42,0,1,0,1,0
0,1,2,959,1,1,30,76,27,0,1,0,1,0
0,0,1,578,1,1,12,80,38,0,1,0,1,0
0,0,3,1215,1,1,12,76,60,1,0,0,1,0
0,0,3,1556,1,1,28,77,47,0,1,0,1,0
0,0,3,1048,1,1,30,76,35,0,1,0,1,0
0,0,3,1150,1,1,30,76,90,1,0,0,1,0
0,1,2,1288,1,1,13,80,100,0,1,0,1,0
0,1,4,2972,1,1,30,76,150,0,1,0,1,0
0,1,3,1803,1,1,28,77,130,1,0,0,1,0
0,0,3,2600,1,1,28,77,310,0,1,0,1,0
0,0,2,1115,1,1,12,77,44,0,1,0,1,0
1,1,2,1047,0,1,12,77,68,0,1,0,1,0
0,0,2,1044,1,1,13,77,66,0,1,0,1,0
0,0,1,650,1,1,11,76,25,1,0,0,1,0
0,0,2,1209,1,1,17,83,36,1,0,0,1,0
0,0,2,1240,1,1,13,77,58,1,0,0,1,0
1,1,4,1591,0,0,28,77,140,0,1,0,1,0
0,0,3,1450,1,1,26,75,65,1,0,0,1,0
0,0,3,1488,1,1,12,77,90,0,1,0,1,0
0,0,2,1220,1,1,13,77,60,1,0,0,1,0
0,0,3,1550,1,1,30,76,110,0,1,0,1,0
0,0,2,917,1,1,22,88,27,1,0,0,1,0
0,0,3,2127,1,1,13,77,140,0,1,0,1,0
0,0,2,1055,1,1,21,73,16,1,0,0,1,0
0,1,2,825,1,1,27,75,98,0,1,0,1,0
0,0,2,1095,1,1,12,77,48,1,0,0,1,0
0,0,2,700,1,1,18,73,31,1,0,0,1,0
0,1,1,605,1,0,19,72,130,0,1,0,1,0
0,0,1,630,1,1,18,73,16,1,0,0,1,0
0,1,3,1850,1,1,30,76,60,0,1,0,1,0
0,0,2,760,1,1,28,76,38,0,1,0,1,0
0,0,2,1108,1,1,28,77,150,0,1,0,1,0
0,0,2,840,1,1,19,72,38,1,0,0,1,0
1,1,1,761,0,1,19,72,90,0,1,0,1,0
1,0,3,1658,0,1,26,91,99,0,1,0,1,0
0,1,2,1079,1,1,13,76,60,0,1,0,1,0
1,1,1,472,0,0,24,78,70,0,1,0,1,0
0,0,4,3944,1,1,22,88,180,0,1,0,1,0
1,1,3,1914,0,1,30,76,84,0,1,0,1,0
0,0,1,646,1,1,18,73,37,0,1,0,1,0
0,0,2,1000,1,1,30,77,110,0,1,0,1,0
0,0,2,875,1,1,12,77,44,1,0,0,1,0
0,0,3,1939,1,1,28,77,100,0,1,0,1,0
0,0,2,1000,1,1,19,74,32,1,0,0,1,0
0,0,2,915,1,1,12,77,32,1,0,0,1,0
0,0,2,1050,1,1,24,78,86,0,1,0,1,0
1,1,3,1220,0,0,28,76,130,0,1,0,1,0
1,1,1,500,0,1,18,73,33,0,1,0,1,0
0,1,2,954,1,1,24,78,87,0,1,0,1,0
0,0,2,1107,1,1,13,77,48,0,1,0,1,0
0,0,2,1000,1,1,22,75,18,1,0,0,1,0
0,1,1,625,1,1,28,77,16,1,0,0,1,0
0,0,4,2160,1,1,28,77,100,1,0,0,1,0
0,0,3,1856,1,1,28,77,67,0,1,0,1,0
0,0,2,900,1,1,21,79,29,0,1,0,1,0
0,1,2,1192,1,1,28,77,67,0,1,0,1,0
0,0,3,849,1,1,19,79,14,1,0,0,1,0
0,0,3,1399,1,1,23,77,36,0,1,0,1,0
0,0,3,1400,1,1,28,77,52,0,1,0,1,0
0,0,3,1531,1,1,26,75,70,1,0,0,1,0
1,1,2,908,0,0,19,72,390,0,1,0,1,0
0,1,2,849,1,1,18,73,30,1,0,0,1,0
0,0,2,1011,1,1,12,77,71,0,1,0,1,0
0,0,3,1575,1,1,22,88,180,0,1,0,1,0
1,1,1,363,0,0,18,72,130,0,1,0,1,0
0,0,2,1480,1,1,22,86,42,1,0,0,1,0
0,0,3,990,1,1,30,76,27,1,0,0,1,0
0,0,3,1057,1,1,22,88,34,0,1,0,1,0
0,0,1,450,1,1,19,75,18,1,0,0,1,0
0,1,3,1729,1,1,30,76,62,0,1,0,1,0
0,0,2,1046,1,1,19,73,100,0,1,0,1,0
0,1,2,1080,1,1,24,78,60,0,1,0,1,0
0,0,2,820,1,1,28,76,16,0,1,0,1,0
1,1,2,1248,0,1,30,76,54,0,1,0,1,0
0,0,2,1200,1,1,14,74,29,1,0,0,1,0
0,0,3,1638,1,1,13,77,99,0,1,0,1,0
0,0,2,1000,1,1,19,73,60,0,1,0,1,0
0,0,2,600,1,1,23,87,23,1,0,0,1,0
1,1,1,455,0,0,18,73,54,0,1,0,1,0
0,0,2,780,1,1,21,79,29,0,1,0,1,0
1,1,2,1159,0,1,12,77,75,1,0,0,1,0
0,0,3,1789,1,1,12,77,80,0,1,0,1,0
1,1,2,1527,0,1,12,77,100,0,1,0,1,0
0,0,2,772,1,1,9,76,31,1,0,0,1,0
1,1,3,1721,0,1,30,76,63,0,1,0,1,0
0,0,2,1100,1,1,13,80,110,0,1,0,1,0
0,0,2,786,1,1,28,77,27,1,0,0,1,0
1,1,3,1050,0,1,26,80,39,0,1,0,1,0
1,1,4,2353,0,1,13,77,140,0,1,0,1,0
0,0,3,1500,1,1,21,77,130,1,0,0,1,0
0,1,2,799,1,1,19,72,120,0,1,0,1,0
0,0,4,2200,1,1,27,78,78,0,1,0,1,0
0,1,3,1310,1,1,19,72,240,0,1,0,1,0
0,0,2,1050,1,1,25,83,42,0,1,0,1,0
1,0,3,948,0,1,22,88,42,0,1,0,1,0
0,0,2,990,1,1,17,78,38,1,0,0,1,0
0,0,3,1305,1,1,12,74,45,1,0,0,1,0
0,1,2,993,1,1,26,75,29,0,1,0,1,0
1,1,2,545,0,0,18,73,52,0,1,0,1,0
1,1,3,1930,0,0,28,77,70,0,0,1,1,0
0,0,3,1544,1,1,19,73,130,0,1,0,1,0
0,0,2,760,1,1,19,74,26,1,0,0,1,0
0,0,3,5382,1,1,19,73,700,0,1,0,1,0
0,0,3,1450,1,1,10,76,37,0,1,0,1,0
1,0,3,1309,0,1,26,91,44,0,1,0,1,0
0,0,2,880,1,1,13,80,170,0,1,0,1,0
0,0,4,3850,1,1,28,77,300,0,1,0,1,0
0,0,3,1512,1,1,18,73,90,0,1,0,1,0
0,0,2,1200,1,1,21,72,36,0,1,0,1,0
0,0,3,1212,1,1,22,88,24,0,1,0,1,0
1,1,2,1313,0,0,13,77,70,0,1,0,1,0
0,0,4,2743,1,1,18,73,400,0,1,0,1,0
0,0,1,675,1,1,22,70,19,1,0,0,1,0
0,0,2,1060,1,1,12,77,59,1,0,0,1,0
1,0,2,506,0,1,19,72,81,0,1,0,1,0
0,0,3,1324,1,1,13,80,59,1,0,0,1,0
0,0,2,1050,1,1,18,73,75,0,1,0,1,0
0,0,2,1150,1,1,30,76,110,0,1,0,1,0
0,0,2,1090,1,1,13,77,72,1,0,0,1,0
0,0,2,778,1,1,16,80,24,1,0,0,1,0
0,0,2,1200,1,1,21,77,80,1,0,0,1,0
0,1,1,550,1,1,28,77,27,1,0,0,1,0
0,0,2,1099,1,1,12,76,48,0,1,0,1,0
0,0,2,1400,1,1,30,78,56,1,0,0,1,0
0,1,2,1149,1,1,28,77,51,0,1,0,1,0
0,1,3,17261,1,1,27,78,56,1,0,0,1,0
0,0,4,2623,1,1,18,73,390,0,1,0,1,0
0,0,2,942,1,1,13,80,35,1,0,0,1,0
0,0,3,2167,1,1,9,76,220,0,1,0,1,0
0,0,2,1050,1,1,19,73,82,0,1,0,1,0
0,0,2,1213,1,0,26,80,37,0,0,1,1,0
0,0,2,1100,1,1,22,73,21,1,0,0,1,0
0,0,2,1086,1,1,22,75,35,0,1,0,1,0
0,0,4,2813,1,1,12,77,290,0,1,0,1,0
0,0,3,2955,1,1,28,77,330,0,1,0,1,0
0,1,2,1380,1,1,28,77,82,1,0,0,1,0
0,0,3,1459,1,1,13,77,90,1,0,0,1,0
0,1,4,3689,1,1,18,72,1760,0,1,0,1,0
0,1,3,1330,1,1,26,75,41,0,1,0,1,0
0,1,1,616,1,1,12,77,33,0,1,0,1,0
0,0,2,1111,1,1,22,88,60,1,0,0,1,0
1,1,1,360,0,1,19,72,97,0,1,0,1,0
0,1,1,709,1,1,24,78,25,0,1,0,1,0
0,0,2,985,1,1,28,77,24,0,1,0,1,0
0,0,3,1993,1,1,12,77,130,1,0,0,1,0
0,0,2,1006,1,1,19,72,150,0,1,0,1,0
0,0,6,4000,1,1,29,79,150,1,0,0,1,0
0,0,2,1277,1,1,19,72,250,0,1,0,1,0
0,1,3,1500,1,1,18,74,110,0,1,0,1,0
1,1,2,50302,0,0,18,72,9150,0,1,0,1,0
0,1,2,1429,1,1,30,76,62,0,1,0,1,0
0,1,1,649,1,1,18,72,26,0,1,0,1,0
1,1,2,1302,0,1,12,77,95,0,1,0,1,0
1,0,1,355,0,1,19,72,120,0,1,0,1,0
0,0,3,1237,1,1,15,74,58,1,0,0,1,0
0,0,3,1685,1,1,12,77,190,1,0,0,1,0
0,0,1,576,1,1,13,80,25,1,0,0,1,0
0,1,2,974,1,1,19,72,92,0,1,0,1,0
0,0,1,500,1,1,22,73,12,1,0,0,1,0
0,0,3,1645,1,1,19,72,240,0,1,0,1,0
0,0,3,1630,1,1,28,77,100,1,0,0,1,0
0,0,1,329,1,1,26,73,9,1,0,0,1,0
0,0,2,1079,1,1,27,78,20,1,0,0,1,0
0,0,2,818,1,1,21,79,20,1,0,0,1,0
0,0,4,1955,1,1,22,88,250,0,1,0,1,0
0,0,2,1097,1,1,19,102,49,1,0,0,1,0
0,1,1,400,1,1,19,73,24,0,1,0,1,0
0,0,2,1300,1,1,23,77,35,0,1,0,1,0
0,0,2,1010,1,1,19,72,160,0,1,0,1,0
1,1,2,407,0,0,24,78,24,0,0,1,1,0
0,0,1,585,1,1,19,73,55,0,1,0,1,0
0,1,3,1435,1,1,12,80,100,0,1,0,1,0
0,0,2,824,1,1,12,80,39,1,0,0,1,0
1,1,2,1120,0,1,26,91,28,1,0,0,1,0
0,0,6,2400,1,1,12,77,600,1,0,0,1,0
0,0,3,1664,1,1,28,77,88,0,1,0,1,0
0,0,2,1500,1,1,12,77,45,1,0,0,1,0
0,1,3,1485,1,1,28,77,53,0,1,0,1,0
0,0,3,1635,1,1,9,76,95,1,0,0,1,0
1,0,2,740,0,1,22,88,30,1,0,0,1,0
1,1,1,366,0,1,27,75,9,1,0,0,1,0
0,1,2,1100,1,1,12,77,57,1,0,0,1,0
0,0,2,965,1,1,28,76,17,1,0,0,1,0
0,0,2,1099,1,1,12,77,58,1,0,0,1,0
0,0,2,1850,1,1,19,72,48,1,0,0,1,0
0,0,3,1619,1,1,28,77,30,0,1,0,1,0
0,0,5,4909,1,1,22,73,270,0,1,0,1,0
0,1,2,1085,1,1,28,78,33,1,0,0,1,0
0,0,2,1000,1,1,16,73,36,1,0,0,1,0
0,0,1,539,1,1,12,80,39,0,1,0,1,0
0,1,5,2856,1,1,30,76,120,0,1,0,1,0
0,0,2,895,1,1,22,88,30,1,0,0,1,0
0,0,3,1611,1,1,10,77,77,1,0,0,1,0
0,0,1,615,1,1,18,74,21,1,0,0,1,0
0,1,2,1097,1,1,24,78,83,0,1,0,1,0
0,1,2,594,1,1,24,78,110,0,1,0,1,0
0,1,2,950,1,1,19,72,110,0,1,0,1,0
0,1,3,1645,1,1,18,73,120,1,0,0,1,0
0,1,2,1210,1,1,28,77,48,0,1,0,1,0
0,0,2,1070,1,1,16,74,60,1,0,0,1,0
0,0,1,690,1,1,19,73,44,0,1,0,1,0
